03/04/2022 20:28,
20,
31,
,
wavenumber / cm-1,Absorbance
3906.953,-0.009603493
3906.832,-0.009537535
3906.711,-0.009478245
3906.591,-0.009436682
3906.47,-0.00942206
3906.35,-0.009439535
3906.229,-0.009488554
3906.109,-0.009563466
3905.988,-0.009655831
3905.868,-0.00975511
3905.747,-0.009850771
3905.627,-0.009932777
3905.506,-0.009989091
3905.386,-0.01000638
3905.265,-0.009972285
3905.145,-0.009877849
3905.024,-0.009722678
3904.904,-0.00951935
3904.783,-0.009295689
3904.662,-0.009088462
3904.542,-0.008938949
3904.421,-0.00888146
3904.301,-0.008930607
3904.18,-0.009075839
3904.06,-0.009282262
3903.939,-0.009503726
3903.819,-0.00969559
3903.698,-0.009827287
3903.578,-0.009888278
3903.457,-0.009882481
3903.337,-0.009820452
3903.216,-0.009709848
3903.096,-0.009553807
3902.975,-0.009350464
3902.854,-0.009098358
3902.734,-0.008803639
3902.614,-0.008484869
3902.493,-0.008170451
3902.372,-0.007900643
3902.252,-0.007716869
3902.131,-0.007651047
3902.011,-0.007718757
3901.89,-0.007911542
3901.77,-0.008198089
3901.649,-0.00852818
3901.529,-0.008848736
3901.408,-0.009116625
3901.288,-0.009304543
3901.167,-0.009405686
3901.047,-0.009427053
3900.926,-0.009384091
3900.805,-0.009291343
3900.685,-0.009157668
3900.564,-0.008985525
3900.444,-0.008772857
3900.323,-0.008518044
3900.203,-0.008226084
3900.082,-0.007912486
3899.962,-0.007605565
3899.841,-0.007344723
3899.721,-0.007170491
3899.6,-0.00711694
3899.48,-0.007199659
3899.359,-0.007408376
3899.239,-0.007703849
3899.118,-0.00802755
3898.998,-0.008320554
3898.877,-0.008532209
3898.757,-0.008634669
3898.636,-0.008626093
3898.515,-0.008525127
3898.395,-0.008364174
3898.274,-0.008179588
3898.154,-0.008006928
3898.033,-0.007873571
3897.913,-0.007795569
3897.792,-0.007778287
3897.672,-0.007815974
3897.551,-0.007896218
3897.431,-0.008001722
3897.31,-0.008115723
3897.19,-0.008225108
3897.069,-0.008321529
3896.948,-0.008402719
3896.828,-0.008471417
3896.708,-0.008531234
3896.587,-0.008584936
3896.467,-0.00863233
3896.346,-0.00867108
3896.225,-0.008697809
3896.105,-0.008711676
3895.984,-0.008715736
3895.864,-0.008717392
3895.743,-0.008727232
3895.623,-0.008755094
3895.502,-0.00880536
3895.382,-0.008876493
3895.261,-0.00895956
3895.141,-0.00904167
3895.02,-0.009109552
3894.9,-0.009154228
3894.779,-0.00917324
3894.658,-0.00917152
3894.538,-0.009158803
3894.417,-0.009144853
3894.297,-0.009138169
3894.177,-0.009141641
3894.056,-0.009154066
3893.935,-0.009170352
3893.815,-0.009185664
3893.694,-0.009196597
3893.574,-0.009203863
3893.453,-0.009210935
3893.333,-0.009223229
3893.212,-0.009245773
3893.092,-0.009281192
3892.971,-0.009328055
3892.851,-0.009380557
3892.73,-0.009429744
3892.61,-0.009464596
3892.489,-0.009473934
3892.368,-0.009449456
3892.248,-0.009387496
3892.127,-0.009291797
3892.007,-0.009172883
3891.886,-0.009050204
3891.766,-0.008949043
3891.645,-0.008895874
3891.525,-0.008914182
3891.404,-0.009015578
3891.284,-0.00919504
3891.163,-0.009428285
3891.043,-0.009676279
3890.922,-0.009898254
3890.802,-0.01005773
3890.681,-0.01013397
3890.561,-0.01012416
3890.44,-0.01004038
3890.32,-0.009905152
3890.199,-0.009742475
3890.078,-0.009576236
3889.958,-0.00942326
3889.837,-0.009292543
3889.717,-0.009187287
3889.596,-0.009104912
3889.476,-0.009040306
3889.355,-0.008987505
3889.235,-0.008941026
3889.114,-0.008897659
3888.994,-0.008855911
3888.873,-0.008817242
3888.753,-0.008784968
3888.632,-0.008763829
3888.511,-0.008756166
3888.391,-0.008762466
3888.271,-0.008778831
3888.15,-0.008798086
3888.03,-0.00881247
3887.909,-0.008816853
3887.788,-0.008810911
3887.668,-0.008801074
3887.547,-0.008798833
3887.427,-0.008814873
3887.306,-0.008855294
3887.186,-0.008916454
3887.065,-0.008984421
3886.945,-0.009036153
3886.824,-0.009047089
3886.704,-0.00899935
3886.583,-0.008887401
3886.463,-0.008723076
3886.342,-0.008534159
3886.221,-0.008363914
3886.101,-0.008260057
3885.98,-0.008262951
3885.86,-0.008396057
3885.74,-0.008654223
3885.619,-0.009000097
3885.498,-0.009371445
3885.378,-0.009700905
3885.257,-0.009932162
3885.137,-0.01003319
3885.016,-0.01000224
3884.896,-0.009862076
3884.775,-0.00965178
3884.655,-0.009413273
3884.534,-0.009183588
