23/03/2022 14:58,
69.9,
33,
,
wavenumber / cm-1,Absorbance
3884.293,0.00102246
3884.173,0.000983371
3884.052,0.000965737
3883.931,0.000971615
3883.811,0.000999245
3883.69,0.001041956
3883.57,0.001089587
3883.449,0.001132074
3883.329,0.001161209
3883.208,0.001174997
3883.088,0.001174997
3882.967,0.001164963
3882.847,0.001148219
3882.726,0.001125098
3882.606,0.001093507
3882.485,0.001051987
3882.365,0.001002201
3882.244,0.00095003
3882.124,0.000905204
3882.003,0.000877314
3881.883,0.00087167
3881.762,0.000886146
3881.641,0.000911479
3881.521,0.000935221
3881.4,0.00094578
3881.28,0.000937346
3881.159,0.000910981
3881.039,0.000873795
3880.918,0.000834786
3880.798,0.000800162
3880.677,0.000772445
3880.557,0.000750471
3880.436,0.000731652
3880.316,0.000717049
3880.195,0.000710245
3880.074,0.000717912
3879.954,0.000744829
3879.833,0.000791299
3879.713,0.000851584
3879.592,0.000915995
3879.472,0.000973973
3879.351,0.001019039
3879.231,0.001048632
3879.11,0.001064708
3878.99,0.001070388
3878.869,0.00106876
3878.749,0.001060789
3878.628,0.001045975
3878.508,0.001024154
3878.387,0.000997452
3878.267,0.000969257
3878.146,0.000944286
3878.026,0.000925724
3877.905,0.000913173
3877.784,0.000903212
3877.664,0.000891259
3877.543,0.000873695
3877.423,0.000850256
3877.302,0.000824229
3877.182,0.000800958
3877.061,0.000785125
3876.941,0.000778419
3876.82,0.000779747
3876.7,0.000785291
3876.579,0.000791996
3876.459,0.000797606
3876.338,0.000802153
3876.218,0.00080461
3876.097,0.000803514
3875.977,0.000793755
3875.856,0.000770453
3875.735,0.000730026
3875.615,0.000674603
3875.494,0.000613048
3875.374,0.000558966
3875.253,0.000527317
3875.133,0.000527781
3875.012,0.000561753
3874.892,0.000621011
3874.771,0.000691428
3874.651,0.000755948
3874.53,0.000801689
3874.41,0.000823133
3874.289,0.000821905
3874.169,0.000805075
3874.048,0.00078061
3873.927,0.000756048
3873.807,0.000737095
3873.687,0.000729064
3873.566,0.000738124
3873.445,0.00076969
3873.325,0.000826221
3873.204,0.000904009
3873.084,0.000992603
3872.963,0.00107537
3872.843,0.001134599
3872.722,0.001158352
3872.602,0.001143568
3872.481,0.001098655
3872.361,0.001037804
3872.24,0.000977427
3872.12,0.000928347
3871.999,0.000892188
3871.878,0.000862673
3871.758,0.000829341
3871.637,0.000783797
3871.517,0.000723189
3871.396,0.000652336
3871.276,0.000579835
3871.155,0.000515607
3871.035,0.00046565
3870.914,0.000430426
3870.794,0.000406745
3870.673,0.000389699
3870.553,0.000375936
3870.432,0.000365125
3870.312,0.000360416
3870.191,0.000366219
3870.071,0.000386349
3869.95,0.000421769
3869.83,0.000471389
3869.709,0.000532625
3869.588,0.000602928
3869.468,0.000679514
3869.347,0.000759466
3869.227,0.00083857
3869.106,0.000911678
3868.986,0.00097394
3868.865,0.001022991
3868.745,0.001058663
3868.624,0.001083242
3868.504,0.001099951
3868.383,0.001110149
3868.263,0.001113072
3868.142,0.001105664
3868.021,0.001084671
3867.901,0.001048399
3867.781,0.000998648
3867.66,0.000940633
3867.54,0.000882327
3867.419,0.0008313
3867.298,0.000793855
3867.178,0.00077354
3867.057,0.000771183
3866.937,0.000785423
3866.816,0.000812444
3866.696,0.000846737
3866.575,0.000879505
3866.455,0.000900257
3866.334,0.000898198
3866.214,0.000865627
3866.093,0.000800859
3865.973,0.000711108
