03/04/2022 21:03,
20,
32,
,
wavenumber / cm-1,Absorbance
3883.57,0.003851932
3883.449,0.003838862
3883.329,0.003847085
3883.208,0.003875166
3883.088,0.003918762
3882.967,0.003971659
3882.847,0.004027873
3882.726,0.004080716
3882.606,0.004124533
3882.485,0.004153636
3882.365,0.004163805
3882.244,0.004151729
3882.124,0.004118378
3882.003,0.004067036
3881.883,0.004003025
3881.762,0.003933106
3881.641,0.003863633
3881.521,0.003797914
3881.4,0.003737753
3881.28,0.003682646
3881.159,0.003632024
3881.039,0.003586285
3880.918,0.003548601
3880.798,0.00352318
3880.677,0.003515096
3880.557,0.003528959
3880.436,0.00356644
3880.316,0.003625308
3880.195,0.003699889
3880.074,0.003782104
3879.954,0.003863232
3879.833,0.00393558
3879.713,0.003994632
3879.592,0.00403834
3879.472,0.004067504
3879.351,0.004084026
3879.231,0.004090014
3879.11,0.004086803
3878.99,0.004074594
3878.869,0.004052153
3878.749,0.004018208
3878.628,0.003972227
3878.508,0.003916121
3878.387,0.003854339
3878.267,0.00379417
3878.146,0.003744805
3878.026,0.00371456
3877.905,0.003709213
3877.784,0.003731169
3877.664,0.003778428
3877.543,0.003845848
3877.423,0.003925717
3877.302,0.004010349
3877.182,0.004091954
3877.061,0.004163605
3876.941,0.004220044
3876.82,0.004257652
3876.7,0.004275219
3876.579,0.004274985
3876.459,0.004262504
3876.338,0.004246275
3876.218,0.004235267
3876.097,0.004236238
3875.977,0.004251729
3875.856,0.00427726
3875.735,0.004303696
3875.615,0.004319022
3875.494,0.004313769
3875.374,0.004283149
3875.253,0.00423075
3875.133,0.004167351
3875.012,0.004108745
3874.892,0.004071952
3874.771,0.004070414
3874.651,0.004112123
3874.53,0.004196189
3874.41,0.004314204
3874.289,0.004450259
3874.169,0.004585353
3874.048,0.004700158
3873.927,0.004777939
3873.807,0.004808526
3873.687,0.004789664
3873.566,0.004728294
3873.445,0.004638063
3873.325,0.004537639
3873.204,0.004446879
3873.084,0.004380503
3872.963,0.004346365
3872.843,0.004342683
3872.722,0.004359651
3872.602,0.004382578
3872.481,0.004395799
3872.361,0.004389004
3872.24,0.004357509
3872.12,0.004305101
3871.999,0.004240219
3871.878,0.00417441
3871.758,0.004117843
3871.637,0.004076267
3871.517,0.004050414
3871.396,0.0040361
3871.276,0.004025899
3871.155,0.004011386
3871.035,0.003986807
3870.914,0.003950393
3870.794,0.003905824
3870.673,0.003861928
3870.553,0.003831006
3870.432,0.003826895
3870.312,0.003859521
3870.191,0.003931468
3870.071,0.00403533
3869.95,0.004154907
3869.83,0.004269932
3869.709,0.004362262
3869.588,0.004421539
3869.468,0.004447247
3869.347,0.004446946
3869.227,0.004431581
3869.106,0.004413003
3868.986,0.004399045
3868.865,0.004392217
3868.745,0.004390945
3868.624,0.004391648
3868.504,0.004391481
3868.383,0.004388033
3868.263,0.004380101
3868.142,0.004366646
3868.021,0.00434526
3867.901,0.004312865
3867.781,0.004266017
3867.66,0.004202446
3867.54,0.004122727
3867.419,0.004029712
3867.298,0.003929796
3867.178,0.003829669
3867.057,0.00373635
3866.937,0.003655847
3866.816,0.003592432
3866.696,0.003548367
3866.575,0.003524349
3866.455,0.003518804
3866.334,0.00352769
3866.214,0.00354506
3866.093,0.003564369
3865.973,0.003580639
3865.852,0.003592599
3865.731,0.003603858
3865.611,0.003623637
3865.49,0.003664635
3865.37,0.003737853
3865.25,0.00384889
3865.129,0.003993629
3865.008,0.004158988
3864.888,0.004325649
3864.767,0.004474798
3864.647,0.004594897
3864.526,0.004683277
3864.406,0.00474444
3864.285,0.004786783
3864.165,0.004817103
3864.044,0.004838211
3863.924,0.004849402
3863.803,0.004847291
3863.683,0.004829365
3863.562,0.004795695
3863.441,0.004748459
3863.321,0.004690612
3863.2,0.004623763
3863.08,0.004546679
3862.959,0.004457022
3862.839,0.004352255
3862.718,0.004234564
3862.598,0.004111153
3862.477,0.003994799
3862.357,0.003901243
3862.236,0.003843809
3862.116,0.003829301
3861.995,0.003855376
3861.875,0.003910972
